id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,detailed-label
123,1,0.0,0.109428,48,48,3.0,-1,-1,0,1,76,1,76,0,0
123,1,0.0,0.114177,48,48,3.0,-1,-1,0,1,76,1,76,0,0
80,0,1.0,0.092945,1847,1539,3.0,-1,-1,0,7,2151,7,1831,0,0
80,0,1.0,0.12418,1847,791,3.0,-1,-1,0,6,2099,6,1043,0,0
53,1,4.0,0.061951,37,179,3.0,-1,-1,0,1,65,1,207,0,0
53,1,4.0,0.007996,37,442,3.0,-1,-1,0,1,65,1,470,0,0
53,1,4.0,0.000499,37,100,3.0,-1,-1,0,1,65,1,128,0,0
53,1,4.0,0.000499,37,132,3.0,-1,-1,0,1,65,1,160,0,0
443,0,0.0,0.011492,0,0,3.0,-1,-1,0,4,172,2,92,0,0
53,1,4.0,0.111933,34,297,3.0,-1,-1,0,1,62,1,325,0,0
123,1,0.0,0.271598,48,48,3.0,-1,-1,0,1,76,1,76,0,0
443,0,0.0,0.011245,0,0,3.0,-1,-1,0,5,212,3,144,0,0
53,1,4.0,0.115191,34,281,3.0,-1,-1,0,1,62,1,309,0,0
443,0,0.0,0.011494,0,0,3.0,-1,-1,0,4,172,2,92,0,0
53,1,4.0,0.111689,34,295,3.0,-1,-1,0,1,62,1,323,0,0
443,0,0.0,0.011492,0,0,3.0,-1,-1,0,4,172,2,92,0,0
53,1,4.0,0.191896,34,295,3.0,-1,-1,0,1,62,1,323,0,0
80,0,1.0,0.089198,1847,1539,3.0,-1,-1,0,7,2151,7,1831,0,0
80,0,1.0,0.107438,1847,791,3.0,-1,-1,0,6,2099,6,1043,0,0
53,1,4.0,0.047465,37,179,3.0,-1,-1,0,1,65,1,207,0,0
53,1,4.0,0.007997,37,442,3.0,-1,-1,0,1,65,1,470,0,0
53,1,4.0,0.0005,37,100,3.0,-1,-1,0,1,65,1,128,0,0
53,1,4.0,0.0005,37,132,3.0,-1,-1,0,1,65,1,160,0,0
443,0,0.0,0.011493,0,0,3.0,-1,-1,0,5,212,3,144,0,0
53,1,4.0,0.127172,34,281,3.0,-1,-1,0,1,62,1,309,0,0
123,1,0.0,0.016981,48,48,3.0,-1,-1,0,1,76,1,76,0,0
123,1,0.0,0.10968,48,48,3.0,-1,-1,0,1,76,1,76,0,0
123,1,0.0,0.116689,48,48,3.0,-1,-1,0,1,76,1,76,0,0
443,0,0.0,0.011746,0,0,3.0,-1,-1,0,4,172,3,132,0,0
53,1,4.0,0.056219,34,297,3.0,-1,-1,0,1,62,1,325,0,0
123,1,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
123,1,0.0,0.269604,48,48,3.0,-1,-1,0,1,76,1,76,0,0
443,0,0.0,0.011493,0,0,3.0,-1,-1,0,4,172,2,92,0,0
53,1,4.0,0.057208,34,297,3.0,-1,-1,0,1,62,1,325,0,0
443,0,0.0,0.011243,0,0,3.0,-1,-1,0,4,172,2,92,0,0
53,1,4.0,0.055215,34,297,3.0,-1,-1,0,1,62,1,325,0,0
80,0,1.0,0.088699,1847,1539,3.0,-1,-1,0,7,2139,7,1823,0,0
80,0,1.0,0.12193,1847,791,3.0,-1,-1,0,7,2151,6,1043,0,0
53,1,4.0,0.046954,37,179,3.0,-1,-1,0,1,65,1,207,0,0
53,1,4.0,0.007997,37,442,3.0,-1,-1,0,1,65,1,470,0,0
53,1,4.0,0.000499,37,100,3.0,-1,-1,0,1,65,1,128,0,0
53,1,4.0,0.000501,37,132,3.0,-1,-1,0,1,65,1,160,0,0
443,0,0.0,0.011494,0,0,3.0,-1,-1,0,5,212,3,144,0,0
53,1,4.0,0.049705,34,297,3.0,-1,-1,0,1,62,1,325,0,0
123,1,0.0,0.016733,48,48,3.0,-1,-1,0,1,76,1,76,0,0
443,0,0.0,0.011744,0,0,3.0,-1,-1,0,4,172,2,92,0,0
123,1,0.0,0.109189,48,48,3.0,-1,-1,0,1,76,1,76,0,0
53,1,4.0,0.119429,34,297,3.0,-1,-1,0,1,62,1,325,0,0
123,1,0.0,0.114183,48,48,3.0,-1,-1,0,1,76,1,76,0,0
443,0,0.0,0.011496,0,0,3.0,-1,-1,0,4,172,3,132,0,0
53,1,4.0,0.050204,34,297,3.0,-1,-1,0,1,62,1,325,0,0
123,1,0.0,0.27034,48,48,3.0,-1,-1,0,1,76,1,76,0,0
443,0,0.0,0.011493,0,0,3.0,-1,-1,0,4,172,2,92,0,0
53,1,4.0,0.062708,34,295,3.0,-1,-1,0,1,62,1,323,0,0
80,0,1.0,0.089446,1847,1539,3.0,-1,-1,0,7,2151,7,1831,0,0
80,0,1.0,0.10394,1847,791,3.0,-1,-1,0,6,2099,6,1043,0,0
80,0,1.0,0.063713,1163,1503,3.0,-1,-1,0,6,1427,6,1755,0,0
80,0,1.0,0.207133,2902,5263,3.0,-1,-1,4006,10,3314,4,1429,0,0
80,0,1.0,0.072708,1162,775,3.0,-1,-1,0,5,1374,5,987,0,0
80,0,1.0,0.234116,1595,177,3.0,-1,-1,0,7,1887,7,469,0,0
53,1,4.0,0.068209,37,179,3.0,-1,-1,0,1,65,1,207,0,0
53,1,4.0,0.007997,37,442,3.0,-1,-1,0,1,65,1,470,0,0
53,1,4.0,0.0005,37,100,3.0,-1,-1,0,1,65,1,128,0,0
53,1,4.0,0.000751,37,132,3.0,-1,-1,0,1,65,1,160,0,0
53,1,4.0,0.225626,46,209,3.0,-1,-1,0,1,74,1,237,0,0
53,1,4.0,0.004498,46,472,3.0,-1,-1,0,1,74,1,500,0,0
53,1,4.0,0.000499,46,141,3.0,-1,-1,0,1,74,1,169,0,0
53,1,4.0,0.000501,46,173,3.0,-1,-1,0,1,74,1,201,0,0
53,1,4.0,0.000749,46,141,3.0,-1,-1,0,1,74,1,169,0,0
53,1,4.0,0.0005,46,173,3.0,-1,-1,0,1,74,1,201,0,0
53,1,4.0,0.132915,41,124,3.0,-1,-1,0,1,69,1,152,0,0
80,0,1.0,0.106189,4038,791,3.0,-1,-1,2920,6,1370,8,1115,0,0
53,1,4.0,0.00074,37,100,3.0,-1,-1,0,1,65,1,128,0,0
53,1,4.0,0.000499,37,132,3.0,-1,-1,0,1,65,1,160,0,0
443,0,0.0,0.011494,0,0,3.0,-1,-1,0,4,172,2,92,0,0
53,1,4.0,0.05221,34,297,3.0,-1,-1,0,1,62,1,325,0,0
67,1,2.0,0.000993,300,300,3.0,-1,-1,0,1,328,1,328,0,0
443,0,0.0,0.011245,0,0,3.0,-1,-1,0,5,212,3,144,0,0
53,1,4.0,0.055962,34,311,3.0,-1,-1,0,1,62,1,339,0,0
123,1,0.0,0.016733,48,48,3.0,-1,-1,0,1,76,1,76,0,0
123,1,0.0,0.109684,48,48,3.0,-1,-1,0,1,76,1,76,0,0
123,1,0.0,0.114429,48,48,3.0,-1,-1,0,1,76,1,76,0,0
443,0,0.0,0.011493,0,0,3.0,-1,-1,0,4,172,2,92,0,0
53,1,4.0,0.053468,34,311,3.0,-1,-1,0,1,62,1,339,0,0
443,0,0.0,0.011245,0,0,3.0,-1,-1,0,4,172,2,92,0,0
53,1,4.0,0.048213,34,311,3.0,-1,-1,0,1,62,1,339,0,0
123,1,0.0,0.269581,48,48,3.0,-1,-1,0,1,76,1,76,0,0
80,0,1.0,0.094196,1846,1539,3.0,-1,-1,1539,7,2138,5,204,0,0
80,0,1.0,0.121679,1846,791,3.0,-1,-1,0,6,2098,6,1035,0,0
53,1,4.0,0.199885,37,179,3.0,-1,-1,0,1,65,1,207,0,0
53,1,4.0,0.003998,37,442,3.0,-1,-1,0,1,65,1,470,0,0
53,1,4.0,0.000498,37,100,3.0,-1,-1,0,1,65,1,128,0,0
53,1,4.0,0.00075,37,132,3.0,-1,-1,0,1,65,1,160,0,0
443,0,0.0,0.01149,0,0,3.0,-1,-1,0,5,212,3,144,0,0
53,1,4.0,0.206879,34,297,3.0,-1,-1,0,1,62,1,325,0,0
443,0,0.0,0.011243,0,0,3.0,-1,-1,0,4,172,2,92,0,0
53,1,4.0,0.058472,34,297,3.0,-1,-1,0,1,62,1,325,0,0
80,0,1.0,1.170584,860,182,3.0,-1,-1,0,7,1164,4,354,0,0
80,0,1.0,0.155662,8823,182,3.0,-1,-1,7363,6,1712,10,594,0,0
80,0,1.0,0.165407,2553,182,3.0,-1,-1,0,8,3978,5,406,0,0
53,1,4.0,0.108433,41,116,3.0,-1,-1,0,1,69,1,144,0,0
53,1,4.0,0.11019,41,124,3.0,-1,-1,0,1,69,1,152,0,0
53,1,4.0,0.000498,41,41,3.0,-1,-1,0,1,69,1,69,0,0
53,1,4.0,0.0005,41,57,3.0,-1,-1,0,1,69,1,85,0,0
53,1,4.0,0.000499,41,41,3.0,-1,-1,0,1,69,1,69,0,0
53,1,4.0,0.000499,41,57,3.0,-1,-1,0,1,69,1,85,0,0
53,1,4.0,0.0005,41,41,3.0,-1,-1,0,1,69,1,69,0,0
53,1,4.0,0.0005,41,57,3.0,-1,-1,0,1,69,1,85,0,0
80,0,1.0,125.21436,910,182,6.0,-1,-1,0,7,1202,6,434,0,0
443,0,0.0,0.011492,0,0,3.0,-1,-1,0,4,172,2,92,0,0
53,1,4.0,0.058485,34,311,3.0,-1,-1,0,1,62,1,339,0,0
123,1,0.0,0.016969,48,48,3.0,-1,-1,0,1,76,1,76,0,0
123,1,0.0,0.109427,48,48,3.0,-1,-1,0,1,76,1,76,0,0
123,1,0.0,0.11668,48,48,3.0,-1,-1,0,1,76,1,76,0,0
443,0,0.0,0.011493,0,0,3.0,-1,-1,0,4,172,2,92,0,0
53,1,4.0,0.066709,34,297,3.0,-1,-1,0,1,62,1,325,0,0
123,1,0.0,0.270107,48,48,3.0,-1,-1,0,1,76,1,76,0,0
443,0,0.0,78840.329305,25624,22995,4.0,-1,-1,0,3291,157263,2667,129675,0,0
1900,1,0.0,70334.105742,2550936,0,1.0,-1,-1,0,8124,2778408,0,0,0,0
67,1,2.0,8.322388,600,0,1.0,-1,-1,0,2,656,0,0,0,0
5353,1,4.0,-1.0,-1,-1,1.0,-1,-1,0,1,391,0,0,0,0
5353,1,4.0,-1.0,-1,-1,1.0,-1,-1,0,1,411,0,0,0,0
5353,1,4.0,-1.0,-1,-1,1.0,-1,-1,0,1,391,0,0,0,0
67,1,2.0,60.555587,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
67,1,2.0,58.101145,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
5353,1,4.0,7.005272,804,0,1.0,-1,-1,0,4,916,0,0,0,0
5353,1,4.0,7.005263,804,0,1.0,-1,-1,0,4,916,0,0,0,0
5353,1,4.0,7.005255,804,0,1.0,-1,-1,0,4,996,0,0,0,0
67,1,2.0,59.007533,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
67,1,2.0,60.591687,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
67,1,2.0,61.018114,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
80,0,1.0,0.356214,135,238,3.0,-1,-1,0,4,315,4,406,0,0
80,0,0.0,0.33274,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,0.0,0.300101,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,0.0,0.310657,0,0,3.0,-1,-1,0,4,216,2,112,0,0
53,1,4.0,0.011518,43,111,3.0,-1,-1,0,1,71,1,139,0,0
53,1,4.0,0.015621,40,56,3.0,-1,-1,0,1,68,1,84,0,0
53,1,4.0,0.015581,40,104,3.0,-1,-1,0,1,68,1,132,0,0
443,0,,0.273075,684,72877,9.0,-1,-1,0,54,3068,56,75797,0,0
443,0,,2.843592,2651,3769,3.0,-1,-1,0,14,3231,10,4177,0,0
53,1,4.0,0.012246,33,49,3.0,-1,-1,0,1,61,1,77,0,0
53,1,4.0,0.189103,37,53,3.0,-1,-1,0,1,65,1,81,0,0
53,1,4.0,0.013419,36,68,3.0,-1,-1,0,1,64,1,96,0,0
53,1,4.0,0.016521,41,57,3.0,-1,-1,0,1,69,1,85,0,0
53,1,4.0,0.011252,33,49,3.0,-1,-1,0,1,61,1,77,0,0
53,1,4.0,0.013156,33,49,3.0,-1,-1,0,1,61,1,77,0,0
53,1,4.0,0.01329,40,56,3.0,-1,-1,0,1,68,1,84,0,0
53,1,4.0,0.118298,37,53,3.0,-1,-1,0,1,65,1,81,0,0
53,1,4.0,0.049276,40,56,3.0,-1,-1,0,1,68,1,84,0,0
53,1,4.0,0.010914,48,64,3.0,-1,-1,0,1,76,1,92,0,0
53,1,4.0,0.012875,44,82,3.0,-1,-1,0,1,72,1,110,0,0
53,1,4.0,0.010121,40,56,3.0,-1,-1,0,1,68,1,84,0,0
53,1,4.0,0.024474,47,111,3.0,-1,-1,0,1,75,1,139,0,0
53,1,4.0,0.011901,37,77,3.0,-1,-1,0,1,65,1,105,0,0
80,0,1.0,0.36552,157,371,3.0,-1,-1,0,4,337,4,539,0,0
53,1,4.0,0.011024,46,62,3.0,-1,-1,0,1,74,1,90,0,0
53,1,4.0,0.000775,40,56,3.0,-1,-1,0,1,68,1,84,0,0
53,1,4.0,0.01153,32,48,3.0,-1,-1,0,1,60,1,76,0,0
443,0,,2.056099,2241,5477,3.0,-1,-1,0,16,2901,13,6005,0,0
443,0,,19.529914,3536,5516,3.0,-1,-1,0,26,4644,22,7435,0,0
443,0,,2.583787,3624,5516,3.0,-1,-1,0,24,4664,23,7508,0,0
53,1,4.0,0.013578,38,54,3.0,-1,-1,0,1,66,1,82,0,0
5353,1,4.0,38.59536,3888,0,1.0,-1,-1,0,29,4700,0,0,0,0
5353,1,4.0,38.175279,1818,0,1.0,-1,-1,0,17,2634,0,0,0,0
136,2,0.0,-1.0,-1,-1,4.0,-1,-1,0,1,64,0,0,0,0
0,2,0.0,0.00434,40,0,4.0,-1,-1,0,2,152,0,0,0,0
67,1,2.0,0.004204,0,600,,-1,-1,0,0,0,2,656,0,0
123,1,0.0,0.018262,48,48,3.0,-1,-1,0,1,76,1,76,0,0
123,1,0.0,0.023151,48,48,3.0,-1,-1,0,1,76,1,76,0,0
0,2,0.0,0.055415,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
123,1,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
5353,1,4.0,-1.0,-1,-1,1.0,-1,-1,0,1,146,0,0,0,0
5353,1,4.0,-1.0,-1,-1,1.0,-1,-1,0,1,166,0,0,0,0
134,2,0.0,7.550691,24,0,4.0,-1,-1,0,3,168,0,0,0,0
443,0,,72.484195,7385,5380,6.0,-1,-1,0,16,8045,14,5952,0,0
443,0,,69.633449,6965,5131,6.0,-1,-1,0,24,7981,21,6496,0,0
0,2,0.0,23.370275,100,0,4.0,-1,-1,0,5,380,0,0,0,0
443,0,,72.433771,1418,5131,6.0,-1,-1,0,11,1878,10,5539,0,0
5353,1,4.0,-1.0,-1,-1,1.0,-1,-1,0,1,391,0,0,0,0
5353,1,4.0,-1.0,-1,-1,1.0,-1,-1,0,1,411,0,0,0,0
5353,1,4.0,-1.0,-1,-1,1.0,-1,-1,0,1,391,0,0,0,0
443,0,,68.396072,4207,9458,6.0,-1,-1,0,16,4867,18,10186,0,0
5353,1,4.0,-1.0,-1,-1,1.0,-1,-1,0,1,117,0,0,0,0
5353,1,4.0,-1.0,-1,-1,1.0,-1,-1,0,1,137,0,0,0,0
443,0,,0.674159,1289,6224,3.0,-1,-1,0,13,1829,13,6752,0,0
443,0,,97.036123,2603,3842,6.0,-1,-1,0,12,3103,11,4290,0,0
53,1,4.0,0.013741,46,62,3.0,-1,-1,0,1,74,1,90,0,0
53,1,4.0,0.044944,37,53,3.0,-1,-1,0,1,65,1,81,0,0
67,1,2.0,58.447015,3603,0,1.0,-1,-1,0,12,3939,0,0,0,0
443,0,,123.033629,10345,17343,6.0,-1,-1,0,31,11605,29,18511,0,0
443,0,,144.99944,8176,5893,6.0,-1,-1,0,20,9008,15,7463,0,0
5353,1,4.0,-1.0,-1,-1,1.0,-1,-1,0,1,117,0,0,0,0
5353,1,4.0,-1.0,-1,-1,1.0,-1,-1,0,1,137,0,0,0,0
443,0,,183.995564,19447,8767,6.0,-1,-1,0,41,21107,30,9975,0,0
67,1,2.0,60.15021,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
53,1,4.0,0.011258,37,53,3.0,-1,-1,0,1,65,1,81,0,0
80,0,0.0,0.237601,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,0.0,0.247405,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,0.0,0.24323,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,1.0,301.53226,146,775,3.0,-1,-1,0,10,566,5,987,0,0
443,0,,9.028916,1090,6429,,-1,-1,0,14,1670,13,6957,0,0
443,0,,9.175136,1093,7397,,-1,-1,0,15,1713,14,7965,0,0
443,0,,9.102421,1090,6429,,-1,-1,0,14,1670,13,6957,0,0
53,1,4.0,0.000619,33,49,3.0,-1,-1,0,1,61,1,77,0,0
443,0,,8.802702,2506,5330,,-1,-1,0,15,3126,14,5898,0,0
53,1,4.0,0.011442,43,111,3.0,-1,-1,0,1,71,1,139,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,1.0,0.23791,135,238,3.0,-1,-1,0,4,315,4,406,0,0
80,0,1.0,0.297082,157,371,3.0,-1,-1,0,5,377,4,539,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
53,1,4.0,0.01062,40,56,3.0,-1,-1,0,1,68,1,84,0,0
53,1,4.0,0.000605,40,56,3.0,-1,-1,0,1,68,1,84,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
0,2,0.0,0.017713,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
123,1,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
67,1,2.0,59.349602,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
443,0,,8.910511,11065,4865,,-1,-1,0,24,12069,19,6081,0,0
67,1,2.0,59.957043,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
443,0,0.0,0.176464,31,0,6.0,-1,-1,0,2,111,1,40,0,0
443,0,0.0,0.185046,31,0,6.0,-1,-1,0,2,111,1,40,0,0
443,0,0.0,0.114456,53,0,6.0,-1,-1,0,2,133,1,40,0,0
53,1,4.0,0.011373,46,62,3.0,-1,-1,0,1,74,1,90,0,0
443,0,,1.161052,3219,5271,10.0,-1,-1,0,18,3995,15,6910,0,0
80,0,1.0,240.072298,176,83,,-1,-1,0,5,444,4,299,0,0
443,0,,245.988358,673,336516351,,-1,-1,0,123657,6527241,239484,349618679,0,0
5353,1,4.0,7.006697,804,0,1.0,-1,-1,0,4,916,0,0,0,0
5353,1,4.0,7.006537,804,0,1.0,-1,-1,0,4,916,0,0,0,0
5353,1,4.0,7.006526,804,0,1.0,-1,-1,0,4,996,0,0,0,0
80,0,0.0,0.249356,0,0,3.0,-1,-1,0,4,216,3,164,0,0
80,0,0.0,0.240893,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,1.0,300.343867,146,775,3.0,-1,-1,0,12,670,7,1486,0,0
80,0,0.0,0.253883,0,0,3.0,-1,-1,0,4,216,2,112,0,0
53,1,4.0,0.02249,43,111,3.0,-1,-1,0,1,71,1,139,0,0
53,1,4.0,0.011272,36,68,3.0,-1,-1,0,1,64,1,96,0,0
53,1,4.0,0.005843,36,68,3.0,-1,-1,0,1,64,1,96,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
67,1,2.0,59.33021,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
0,2,0.0,0.017387,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,0.192012,48,48,3.0,-1,-1,0,1,76,1,76,0,0
123,1,0.0,0.194384,48,48,3.0,-1,-1,0,1,76,1,76,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
53,1,4.0,0.010912,41,57,3.0,-1,-1,0,1,69,1,85,0,0
67,1,2.0,59.780831,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
443,0,,299.896211,13395,4865,3.0,-1,-1,0,27,14519,20,6121,0,0
53,1,4.0,0.010136,46,62,3.0,-1,-1,0,1,74,1,90,0,0
443,0,,59.252172,16824,4865,6.0,-1,-1,0,27,17948,21,6161,0,0
67,1,2.0,58.676946,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
80,0,0.0,0.238593,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,0.0,0.240306,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,1.0,300.428794,146,775,3.0,-1,-1,0,11,606,5,987,0,0
80,0,0.0,0.364352,0,0,3.0,-1,-1,0,4,216,2,112,0,0
53,1,4.0,0.013047,43,111,3.0,-1,-1,0,1,71,1,139,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,1.0,0.227328,157,371,3.0,-1,-1,0,4,337,4,539,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
53,1,4.0,0.013023,40,56,3.0,-1,-1,0,1,68,1,84,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
0,2,0.0,0.035211,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,0.190866,48,48,3.0,-1,-1,0,1,76,1,76,0,0
123,1,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
67,1,2.0,60.359848,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
443,0,,8.929202,1094,5864,,-1,-1,0,15,2452,15,6700,0,0
67,1,2.0,60.85814,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
5353,1,4.0,-1.0,-1,-1,1.0,-1,-1,0,1,77,0,0,0,0
5353,1,4.0,-1.0,-1,-1,1.0,-1,-1,0,1,77,0,0,0,0
5353,1,4.0,-1.0,-1,-1,1.0,-1,-1,0,1,97,0,0,0,0
53,1,4.0,0.013883,46,62,3.0,-1,-1,0,1,74,1,90,0,0
80,0,0.0,0.239358,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,0.0,0.24465,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,1.0,300.489266,146,775,3.0,-1,-1,0,11,606,5,987,0,0
80,0,0.0,0.287392,0,0,3.0,-1,-1,0,4,216,2,112,0,0
53,1,4.0,0.017694,43,111,3.0,-1,-1,0,1,71,1,139,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,1.0,0.228038,135,238,3.0,-1,-1,0,4,315,4,406,0,0
53,1,4.0,0.011085,40,56,3.0,-1,-1,0,1,68,1,84,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
443,0,,48.042781,12910,4865,6.0,-1,-1,0,25,13954,20,6121,0,0
0,2,0.0,0.016492,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
123,1,0.0,0.190785,48,48,3.0,-1,-1,0,1,76,1,76,0,0
67,1,2.0,60.042529,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
67,1,2.0,59.470598,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
5353,1,4.0,7.009107,804,0,1.0,-1,-1,0,4,916,0,0,0,0
5353,1,4.0,7.009115,804,0,1.0,-1,-1,0,4,996,0,0,0,0
5353,1,4.0,7.008969,804,0,1.0,-1,-1,0,4,916,0,0,0,0
80,0,0.0,0.245414,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,0.0,0.254768,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,1.0,300.479358,146,775,3.0,-1,-1,0,11,606,5,987,0,0
80,0,0.0,0.241876,0,0,3.0,-1,-1,0,4,216,2,112,0,0
53,1,4.0,0.032497,43,111,3.0,-1,-1,0,1,71,1,139,0,0
53,1,4.0,0.012627,36,68,3.0,-1,-1,0,1,64,1,96,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,1.0,0.26011,135,238,3.0,-1,-1,0,4,315,4,406,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
67,1,2.0,60.077532,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
53,1,4.0,0.013781,40,56,3.0,-1,-1,0,1,68,1,84,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
0,2,0.0,0.014787,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
123,1,0.0,0.194712,48,48,3.0,-1,-1,0,1,76,1,76,0,0
443,0,0.0,0.125938,259,110,4.0,-1,-1,0,2,339,2,190,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
443,0,,1322.836876,8023,10166,10.0,-1,-1,0,45,9903,37,12698,0,0
67,1,2.0,58.590312,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
53,1,4.0,0.01328,46,62,3.0,-1,-1,0,1,74,1,90,0,0
67,1,2.0,60.31489,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
80,0,0.0,0.241322,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,0.0,0.241889,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,1.0,300.505646,146,775,3.0,-1,-1,0,11,606,5,987,0,0
80,0,0.0,0.243299,0,0,3.0,-1,-1,0,4,216,2,112,0,0
53,1,4.0,0.012586,43,111,3.0,-1,-1,0,1,71,1,139,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,1.0,0.250264,135,238,3.0,-1,-1,0,4,315,4,406,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
53,1,4.0,0.014411,40,56,3.0,-1,-1,0,1,68,1,84,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
0,2,0.0,0.016615,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,-1.0,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
123,1,0.0,0.194881,48,48,3.0,-1,-1,0,1,76,1,76,0,0
80,0,0.0,-1.0,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
67,1,2.0,59.430869,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
