id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,detailed-label
443,0,0.0,0.124834,241,92,4.0,-1,-1,0,2,321,1,132,0,0
80,0,0.0,0.259867,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,0.0,0.239399,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,1.0,300.480957,146,775,3.0,-1,-1,0,11,606,5,987,0,0
80,0,0.0,0.356058,0,0,3.0,-1,-1,0,4,216,2,112,0,0
53,1,4.0,0.020922,43,111,3.0,-1,-1,0,1,71,1,139,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,1.0,0.234884,135,238,3.0,-1,-1,0,4,315,4,406,0,0
53,1,4.0,0.011690,40,56,3.0,-1,-1,0,1,68,1,84,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
0,2,0.0,0.030928,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
123,1,0.0,0.193791,48,48,3.0,-1,-1,0,1,76,1,76,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
67,1,2.0,58.165319,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
443,0,,300.040156,3690,4865,3.0,-1,-1,0,20,4534,18,6041,0,0
53,1,4.0,0.011198,46,62,3.0,-1,-1,0,1,74,1,90,0,0
67,1,2.0,59.595124,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
443,0,,32.037565,4789,4865,6.0,-1,-1,0,19,5593,17,6001,0,0
80,0,0.0,0.234996,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,0.0,0.241617,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,1.0,300.443323,146,775,3.0,-1,-1,0,12,658,6,1446,0,0
80,0,0.0,0.240529,0,0,3.0,-1,-1,0,4,216,2,112,0,0
53,1,4.0,0.014850,43,111,3.0,-1,-1,0,1,71,1,139,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
67,1,2.0,60.020988,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
0,2,0.0,0.017386,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,0.190131,48,48,3.0,-1,-1,0,1,76,1,76,0,0
123,1,0.0,0.257034,48,48,3.0,-1,-1,0,1,76,1,76,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
67,1,2.0,59.919783,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
53,1,4.0,0.013698,46,62,3.0,-1,-1,0,1,74,1,90,0,0
5353,1,4.0,7.003134,804,0,1.0,-1,-1,0,4,916,0,0,0,0
5353,1,4.0,7.003287,804,0,1.0,-1,-1,0,4,996,0,0,0,0
5353,1,4.0,7.003325,804,0,1.0,-1,-1,0,4,916,0,0,0,0
80,0,0.0,0.241904,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,0.0,0.245477,0,0,3.0,-1,-1,0,4,216,3,164,0,0
80,0,1.0,300.441667,146,775,3.0,-1,-1,0,11,606,5,987,0,0
80,0,0.0,0.244816,0,0,3.0,-1,-1,0,4,216,2,112,0,0
67,1,2.0,59.695859,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
53,1,4.0,0.012385,43,111,3.0,-1,-1,0,1,71,1,139,0,0
53,1,4.0,0.011188,36,68,3.0,-1,-1,0,1,64,1,96,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,1.0,0.240893,135,238,3.0,-1,-1,0,4,315,4,406,0,0
80,0,1.0,0.252087,157,371,3.0,-1,-1,0,4,337,4,539,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
53,1,4.0,0.013970,40,56,3.0,-1,-1,0,1,68,1,84,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
0,2,0.0,0.011492,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
5353,1,4.0,-1,-1,-1,1.0,-1,-1,0,1,465,0,0,0,0
5353,1,4.0,-1,-1,-1,1.0,-1,-1,0,1,489,0,0,0,0
5353,1,4.0,-1,-1,-1,1.0,-1,-1,0,1,485,0,0,0,0
67,1,2.0,58.826916,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
443,0,,8.758488,6831,4865,,-1,-1,0,18,7571,15,5473,0,0
67,1,2.0,60.670787,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
80,0,0.0,0.240411,0,0,3.0,-1,-1,0,5,268,4,228,0,0
80,0,0.0,0.246368,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,1.0,300.463883,146,775,3.0,-1,-1,0,11,606,5,987,0,0
80,0,0.0,0.248071,0,0,3.0,-1,-1,0,4,216,2,112,0,0
443,0,0.0,0.115086,259,110,4.0,-1,-1,0,2,339,1,150,0,0
53,1,4.0,0.013631,43,111,3.0,-1,-1,0,1,71,1,139,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,1.0,0.275087,135,238,3.0,-1,-1,0,4,315,4,406,0,0
80,0,1.0,0.288113,157,371,3.0,-1,-1,0,4,337,4,539,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
53,1,4.0,0.011098,40,56,3.0,-1,-1,0,1,68,1,84,0,0
53,1,4.0,0.011173,40,56,3.0,-1,-1,0,1,68,1,84,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
0,2,0.0,0.014213,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
443,0,0.0,0.116098,53,0,6.0,-1,-1,0,2,133,1,40,0,0
67,1,2.0,60.233848,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
53,1,4.0,0.018503,46,62,3.0,-1,-1,0,1,74,1,90,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
67,1,2.0,59.204685,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
80,0,0.0,0.305297,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,0.0,0.244991,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,1.0,300.533946,146,775,3.0,-1,-1,0,11,606,5,987,0,0
80,0,0.0,0.241920,0,0,3.0,-1,-1,0,4,216,2,112,0,0
53,1,4.0,0.013390,43,111,3.0,-1,-1,0,1,71,1,139,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,1.0,0.234644,157,371,3.0,-1,-1,0,4,337,4,539,0,0
80,0,1.0,0.243804,135,238,3.0,-1,-1,0,4,315,4,406,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
53,1,4.0,0.050688,40,56,3.0,-1,-1,0,1,68,1,84,0,0
53,1,4.0,0.047712,40,56,3.0,-1,-1,0,1,68,1,84,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
67,1,2.0,59.994427,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
0,2,0.0,0.014001,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
443,0,0.0,0.162787,241,92,4.0,-1,-1,0,2,321,1,132,0,0
443,0,,300.108955,6164,4865,3.0,-1,-1,0,22,7088,19,6081,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
53,1,4.0,0.018964,46,62,3.0,-1,-1,0,1,74,1,90,0,0
443,0,,27.786720,4773,4865,6.0,-1,-1,0,19,5577,19,6081,0,0
67,1,2.0,59.327649,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
5353,1,4.0,7.007161,804,0,1.0,-1,-1,0,4,916,0,0,0,0
5353,1,4.0,7.007170,804,0,1.0,-1,-1,0,4,916,0,0,0,0
5353,1,4.0,7.007171,804,0,1.0,-1,-1,0,4,996,0,0,0,0
67,1,2.0,59.146200,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
80,0,0.0,0.234259,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,0.0,0.239786,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,1.0,300.474278,146,775,3.0,-1,-1,0,11,606,5,987,0,0
80,0,0.0,0.241885,0,0,3.0,-1,-1,0,4,216,2,112,0,0
53,1,4.0,0.023676,43,111,3.0,-1,-1,0,1,71,1,139,0,0
53,1,4.0,0.011557,36,68,3.0,-1,-1,0,1,64,1,96,0,0
53,1,4.0,0.003121,36,68,3.0,-1,-1,0,1,64,1,96,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,1.0,0.235654,135,238,3.0,-1,-1,0,4,315,4,406,0,0
80,0,1.0,0.246422,157,371,3.0,-1,-1,0,4,337,4,539,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
53,1,4.0,0.012283,40,56,3.0,-1,-1,0,1,68,1,84,0,0
53,1,4.0,0.010412,40,56,3.0,-1,-1,0,1,68,1,84,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
0,2,0.0,0.018164,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
67,1,2.0,58.111737,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
53,1,4.0,0.012046,46,62,3.0,-1,-1,0,1,74,1,90,0,0
443,0,,58.276957,5983,4865,6.0,-1,-1,0,20,6827,18,6041,0,0
67,1,2.0,59.843658,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
80,0,0.0,0.238507,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,0.0,0.241418,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,1.0,300.426372,146,775,3.0,-1,-1,0,11,606,5,987,0,0
80,0,0.0,0.234004,0,0,3.0,-1,-1,0,4,216,2,112,0,0
53,1,4.0,0.010820,43,111,3.0,-1,-1,0,1,71,1,139,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,1.0,0.234174,157,371,3.0,-1,-1,0,4,337,4,539,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
53,1,4.0,0.010317,40,56,3.0,-1,-1,0,1,68,1,84,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
0,2,0.0,0.009561,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,0.189072,48,48,3.0,-1,-1,0,1,76,1,76,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
67,1,2.0,60.438710,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
67,1,2.0,59.759115,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
53,1,4.0,0.010992,46,62,3.0,-1,-1,0,1,74,1,90,0,0
80,0,0.0,0.239427,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,0.0,0.240395,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,1.0,300.486431,146,775,3.0,-1,-1,0,11,606,5,987,0,0
80,0,0.0,0.242201,0,0,3.0,-1,-1,0,4,216,2,112,0,0
53,1,4.0,0.030560,43,111,3.0,-1,-1,0,1,71,1,139,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
67,1,2.0,59.425532,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
443,0,,63.445547,3669,4865,6.0,-1,-1,0,18,4433,17,6001,0,0
0,2,0.0,0.015335,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,0.187485,48,48,3.0,-1,-1,0,1,76,1,76,0,0
123,1,0.0,0.190066,48,48,3.0,-1,-1,0,1,76,1,76,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
67,1,2.0,60.110865,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
5353,1,4.0,7.007755,1087,0,1.0,-1,-1,0,6,1255,0,0,0,0
5353,1,4.0,7.007896,1216,0,1.0,-1,-1,0,6,1384,0,0,0,0
5353,1,4.0,7.007733,1087,0,1.0,-1,-1,0,6,1375,0,0,0,0
67,1,2.0,59.460250,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
80,0,0.0,0.259527,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,0.0,0.252768,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,1.0,300.490513,146,775,3.0,-1,-1,0,12,658,6,1027,0,0
80,0,0.0,0.245769,0,0,3.0,-1,-1,0,4,216,2,112,0,0
53,1,4.0,0.014092,43,111,3.0,-1,-1,0,1,71,1,139,0,0
53,1,4.0,0.018744,36,68,3.0,-1,-1,0,1,64,1,96,0,0
53,1,4.0,0.005166,36,68,3.0,-1,-1,0,1,64,1,96,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,1.0,0.241575,135,238,3.0,-1,-1,0,4,315,4,406,0,0
80,0,1.0,0.242519,157,371,3.0,-1,-1,0,4,337,4,539,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
53,1,4.0,0.011302,40,56,3.0,-1,-1,0,1,68,1,84,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
0,2,0.0,0.015422,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
80,0,0.0,-1,-1,-1,11.0,-1,-1,0,1,40,0,0,0,0
67,1,2.0,59.346187,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
443,0,0.0,0.117275,259,110,4.0,-1,-1,0,2,339,1,150,0,0
67,1,2.0,58.570407,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
80,0,1.0,23.416857,146,775,,-1,-1,0,6,406,5,987,0,0
443,0,0.0,0.120302,241,92,4.0,-1,-1,0,2,321,1,132,0,0
80,0,0.0,0.032080,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,1.0,0.230564,135,238,3.0,-1,-1,0,4,315,4,406,0,0
443,0,,2.223281,2715,3769,3.0,-1,-1,0,14,3295,10,4177,0,0
53,1,4.0,0.012546,43,111,3.0,-1,-1,0,1,71,1,139,0,0
53,1,4.0,0.010488,40,104,3.0,-1,-1,0,1,68,1,132,0,0
53,1,4.0,0.000877,36,68,3.0,-1,-1,0,1,64,1,96,0,0
53,1,4.0,0.116093,40,56,3.0,-1,-1,0,1,68,1,84,0,0
53,1,4.0,0.011365,47,111,3.0,-1,-1,0,1,75,1,139,0,0
53,1,4.0,0.125901,38,54,3.0,-1,-1,0,1,66,1,82,0,0
53,1,4.0,0.010835,37,53,3.0,-1,-1,0,1,65,1,81,0,0
53,1,4.0,0.017181,37,53,3.0,-1,-1,0,1,65,1,81,0,0
80,0,1.0,0.243467,157,371,3.0,-1,-1,0,4,337,4,539,0,0
5353,1,4.0,3.817188,1176,0,1.0,-1,-1,0,6,1344,0,0,0,0
53,1,4.0,0.016538,64,128,3.0,-1,-1,0,1,92,1,156,0,0
80,0,1.0,0.083062,529,170,3.0,-1,-1,0,5,797,5,438,0,0
53,1,4.0,0.013589,38,87,3.0,-1,-1,0,1,66,1,115,0,0
53,1,4.0,0.011973,48,64,3.0,-1,-1,0,1,76,1,92,0,0
53,1,4.0,0.044247,40,56,3.0,-1,-1,0,1,68,1,84,0,0
53,1,4.0,0.014861,41,57,3.0,-1,-1,0,1,69,1,85,0,0
53,1,4.0,0.055597,44,82,3.0,-1,-1,0,1,72,1,110,0,0
80,0,1.0,0.097178,523,170,3.0,-1,-1,0,5,791,5,438,0,0
443,0,,6388.007327,2886842,2064522,6.0,-1,-1,0,7968,3207031,7186,2362011,0,0
136,2,0.0,-1,-1,-1,4.0,-1,-1,0,1,64,0,0,0,0
5353,1,4.0,15.753725,844,0,1.0,-1,-1,0,8,1228,0,0,0,0
5353,1,4.0,15.755765,1738,0,1.0,-1,-1,0,14,2130,0,0,0,0
67,1,2.0,0.008004,0,600,,-1,-1,0,0,0,2,656,0,0
0,2,0.0,0.914822,40,0,4.0,-1,-1,0,2,152,0,0,0,0
123,1,0.0,0.011110,48,48,3.0,-1,-1,0,1,76,1,76,0,0
123,1,0.0,0.012144,48,48,3.0,-1,-1,0,1,76,1,76,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
0,2,0.0,0.022224,560,560,4.0,-1,-1,0,10,840,10,840,0,0
53,1,4.0,0.024604,36,143,3.0,-1,-1,0,1,64,1,171,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
53,1,4.0,0.027006,32,48,3.0,-1,-1,0,1,60,1,76,0,0
53,1,4.0,0.011705,46,62,3.0,-1,-1,0,1,74,1,90,0,0
53,1,4.0,0.013167,47,111,3.0,-1,-1,0,1,75,1,139,0,0
134,2,0.0,8.018167,24,0,4.0,-1,-1,0,3,168,0,0,0,0
5353,1,4.0,-1,-1,-1,1.0,-1,-1,0,1,117,0,0,0,0
5353,1,4.0,-1,-1,-1,1.0,-1,-1,0,1,137,0,0,0,0
443,0,,36.634307,1149,5729,6.0,-1,-1,0,14,1729,14,6297,0,0
443,0,,37.038438,1076,5760,6.0,-1,-1,0,14,1656,14,6328,0,0
443,0,,36.257362,1042,5861,6.0,-1,-1,0,13,1582,14,6429,0,0
443,0,,36.587444,1104,5870,6.0,-1,-1,0,14,1684,14,6438,0,0
80,0,1.0,29.936520,348,958,3.0,-1,-1,0,8,772,5,1226,0,0
80,0,1.0,28.149607,185,464,3.0,-1,-1,0,6,505,4,680,0,0
0,2,0.0,28.470004,80,0,4.0,-1,-1,0,4,304,0,0,0,0
443,0,,64.591999,2708,5463,6.0,-1,-1,0,13,3248,11,5911,0,0
5353,1,4.0,-1,-1,-1,1.0,-1,-1,0,1,117,0,0,0,0
5353,1,4.0,-1,-1,-1,1.0,-1,-1,0,1,137,0,0,0,0
443,0,,63.758350,7380,5013,6.0,-1,-1,0,16,8040,14,5585,0,0
67,1,2.0,188.262180,6603,0,1.0,-1,-1,0,22,7219,0,0,0,0
5353,1,4.0,-1,-1,-1,1.0,-1,-1,0,1,117,0,0,0,0
5353,1,4.0,-1,-1,-1,1.0,-1,-1,0,1,137,0,0,0,0
443,0,,149.162362,2868,4972,6.0,-1,-1,0,13,3408,11,5420,0,0
443,0,,163.563015,1642,5379,6.0,-1,-1,0,11,2102,10,5787,0,0
67,1,2.0,58.665859,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
443,0,,244.752221,213789,5663,3.0,-1,-1,0,185,221257,99,10217,0,0
443,0,,244.629602,114066,5929,3.0,-1,-1,0,115,118734,65,9123,0,0
443,0,,1.243981,3476,5452,10.0,-1,-1,0,20,4332,17,7171,0,0
80,0,0.0,0.061737,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,1.0,300.424791,438,1550,3.0,-1,-1,0,13,1002,10,2800,0,0
53,1,4.0,0.017453,46,62,3.0,-1,-1,0,1,74,1,90,0,0
53,1,4.0,0.109057,47,111,3.0,-1,-1,0,1,75,1,139,0,0
53,1,4.0,0.014180,43,111,3.0,-1,-1,0,1,71,1,139,0,0
80,0,1.0,0.239853,157,371,3.0,-1,-1,0,4,337,4,539,0,0
80,0,1.0,0.247687,135,238,3.0,-1,-1,0,4,315,4,406,0,0
53,1,4.0,0.021168,40,56,3.0,-1,-1,0,1,68,1,84,0,0
53,1,4.0,0.017781,40,56,3.0,-1,-1,0,1,68,1,84,0,0
0,2,0.0,0.052603,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
53,1,4.0,0.010684,37,53,3.0,-1,-1,0,1,65,1,81,0,0
67,1,2.0,59.603969,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
443,0,,120.393625,829,5896,,-1,-1,0,13,1513,11,6476,0,0
80,0,1.0,120.115379,191,189440,,-1,-1,0,139,7427,138,196624,0,0
5353,1,4.0,7.009897,804,0,1.0,-1,-1,0,4,916,0,0,0,0
5353,1,4.0,7.009963,804,0,1.0,-1,-1,0,4,916,0,0,0,0
5353,1,4.0,7.009973,804,0,1.0,-1,-1,0,4,996,0,0,0,0
67,1,2.0,60.081401,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
443,0,,299.950757,11118,4865,3.0,-1,-1,0,26,12202,21,6161,0,0
80,0,1.0,300.199148,292,775,3.0,-1,-1,0,8,632,6,1027,0,0
80,0,0.0,0.091211,0,0,3.0,-1,-1,0,4,216,2,112,0,0
53,1,4.0,0.018047,46,62,3.0,-1,-1,0,1,74,1,90,0,0
53,1,4.0,0.011923,47,111,3.0,-1,-1,0,1,75,1,139,0,0
53,1,4.0,0.041290,43,111,3.0,-1,-1,0,1,71,1,139,0,0
53,1,4.0,0.019091,36,68,3.0,-1,-1,0,1,64,1,96,0,0
53,1,4.0,0.014970,36,68,3.0,-1,-1,0,1,64,1,96,0,0
80,0,1.0,0.226669,157,371,3.0,-1,-1,0,4,337,4,539,0,0
80,0,1.0,0.236575,135,238,3.0,-1,-1,0,4,315,4,406,0,0
53,1,4.0,0.011717,40,56,3.0,-1,-1,0,1,68,1,84,0,0
443,0,,31.559329,3733,4865,6.0,-1,-1,0,17,4457,17,6001,0,0
443,0,,1.030697,3219,5271,10.0,-1,-1,0,18,3995,15,6910,0,0
0,2,0.0,0.054643,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
67,1,2.0,58.133510,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
67,1,2.0,60.469280,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
80,0,1.0,300.082176,292,775,3.0,-1,-1,0,9,684,7,1486,0,0
80,0,0.0,0.027048,0,0,3.0,-1,-1,0,4,216,2,112,0,0
53,1,4.0,0.012560,47,111,3.0,-1,-1,0,1,75,1,139,0,0
53,1,4.0,0.016586,43,111,3.0,-1,-1,0,1,71,1,139,0,0
80,0,1.0,0.234681,157,371,3.0,-1,-1,0,4,337,4,539,0,0
80,0,1.0,0.245195,135,238,3.0,-1,-1,0,4,315,4,406,0,0
53,1,4.0,0.011012,40,56,3.0,-1,-1,0,1,68,1,84,0,0
53,1,4.0,0.010147,40,56,3.0,-1,-1,0,1,68,1,84,0,0
67,1,2.0,59.415056,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
0,2,0.0,0.032394,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
53,1,4.0,0.011330,46,62,3.0,-1,-1,0,1,74,1,90,0,0
443,0,,55.432040,3733,4865,6.0,-1,-1,0,17,4445,16,5892,0,0
67,1,2.0,57.935777,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
67,1,2.0,59.881633,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
80,0,0.0,0.023392,0,0,3.0,-1,-1,0,4,216,2,112,0,0
80,0,1.0,300.187406,292,775,3.0,-1,-1,0,8,632,6,1027,0,0
53,1,4.0,0.014126,47,111,3.0,-1,-1,0,1,75,1,139,0,0
53,1,4.0,0.011145,43,111,3.0,-1,-1,0,1,71,1,139,0,0
80,0,1.0,0.262378,157,371,3.0,-1,-1,0,4,337,4,539,0,0
80,0,1.0,0.288489,135,238,3.0,-1,-1,0,4,315,4,406,0,0
53,1,4.0,0.010576,40,56,3.0,-1,-1,0,1,68,1,84,0,0
53,1,4.0,0.004213,40,56,3.0,-1,-1,0,1,68,1,84,0,0
0,2,0.0,0.036349,560,560,4.0,-1,-1,0,10,840,10,840,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
123,1,0.0,-1,-1,-1,1.0,-1,-1,0,1,76,0,0,0,0
67,1,2.0,59.823644,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
443,0,0.0,-1,-1,-1,8.0,-1,-1,0,0,0,1,40,0,0
5353,1,4.0,7.009967,804,0,1.0,-1,-1,0,4,916,0,0,0,0
5353,1,4.0,7.009980,804,0,1.0,-1,-1,0,4,916,0,0,0,0
5353,1,4.0,7.009871,804,0,1.0,-1,-1,0,4,996,0,0,0,0
67,1,2.0,58.575428,3000,0,1.0,-1,-1,0,10,3280,0,0,0,0
80,0,1.0,300.106402,292,775,3.0,-1,-1,0,9,684,7,1486,0,0
80,0,0.0,0.038490,0,0,3.0,-1,-1,0,4,216,2,112,0,0
53,1,4.0,0.012307,47,111,3.0,-1,-1,0,1,75,1,139,0,0
53,1,4.0,0.014053,43,111,3.0,-1,-1,0,1,71,1,139,0,0
53,1,4.0,0.014127,36,68,3.0,-1,-1,0,1,64,1,96,0,0
53,1,4.0,0.014263,36,68,3.0,-1,-1,0,1,64,1,96,0,0
80,0,1.0,0.230592,157,371,3.0,-1,-1,0,4,337,4,539,0,0
80,0,1.0,0.293281,135,238,3.0,-1,-1,0,4,315,4,406,0,0
53,1,4.0,0.012368,40,56,3.0,-1,-1,0,1,68,1,84,0,0
53,1,4.0,0.012445,40,56,3.0,-1,-1,0,1,68,1,84,0,0
443,0,0.0,-1,-1,-1,8.0,-1,-1,0,0,0,1,40,0,0
